"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","stfgov","trstlgl","trstplt","trstprt","age","agea","hinctnt","hinctnta"
"ESS2e03_6",2,"3.6","01.12.2018",2031,"FI",1,0.8426392,0.21271183,,,,,88,9,4,6,,66,88,
"ESS2e03_6",2,"3.6","01.12.2018",2032,"FI",1,0.8048194,0.21271183,,,,,6,7,5,5,,68,5,
"ESS2e03_6",2,"3.6","01.12.2018",2033,"FI",1,0.8907014,0.21271183,,,,,88,88,88,88,,87,4,
"ESS2e03_6",2,"3.6","01.12.2018",2034,"FI",1,1.16871,0.21271183,,,,,88,8,1,1,,44,6,
"ESS2e03_6",2,"3.6","01.12.2018",2035,"FI",1,1.0036314,0.21271183,,,,,8,9,8,8,,23,10,
"ESS2e03_6",2,"3.6","01.12.2018",2036,"FI",1,0.8426392,0.21271183,,,,,5,10,5,5,,81,5,
"ESS2e03_6",2,"3.6","01.12.2018",2038,"FI",1,1.2204248,0.21271183,,,,,7,10,5,5,,37,6,
"ESS2e03_6",2,"3.6","01.12.2018",2040,"FI",1,1.0427502,0.21271183,,,,,5,8,3,6,,20,4,
"ESS2e03_6",2,"3.6","01.12.2018",2041,"FI",1,0.932557,0.21271183,,,,,7,9,4,2,,63,5,
"ESS2e03_6",2,"3.6","01.12.2018",2043,"FI",1,0.932557,0.21271183,,,,,8,8,7,7,,72,88,
"ESS2e03_6",2,"3.6","01.12.2018",2044,"FI",1,0.9580156,0.21271183,,,,,8,10,8,8,,51,6,
"ESS2e03_6",2,"3.6","01.12.2018",2045,"FI",1,0.8426392,0.21271183,,,,,8,8,7,7,,76,4,
"ESS2e03_6",2,"3.6","01.12.2018",2046,"FI",1,0.9580156,0.21271183,,,,,9,10,7,8,,37,7,
"ESS2e03_6",2,"3.6","01.12.2018",2048,"FI",1,0.932557,0.21271183,,,,,5,7,6,6,,82,4,
"ESS2e03_6",2,"3.6","01.12.2018",2052,"FI",1,0.9759686,0.21271183,,,,,1,2,0,0,,53,6,
"ESS2e03_6",2,"3.6","01.12.2018",2053,"FI",1,1.062291,0.21271183,,,,,7,7,7,7,,19,10,
"ESS2e03_6",2,"3.6","01.12.2018",2054,"FI",1,0.8755336,0.21271183,,,,,8,8,5,5,,49,5,
"ESS2e03_6",2,"3.6","01.12.2018",2055,"FI",1,0.8907014,0.21271183,,,,,8,4,8,0,,57,88,
"ESS2e03_6",2,"3.6","01.12.2018",2058,"FI",1,0.8652246,0.21271183,,,,,6,3,5,3,,46,7,
"ESS2e03_6",2,"3.6","01.12.2018",2059,"FI",1,0.95003283,0.21271183,,,,,5,6,4,3,,73,4,
"ESS2e03_6",2,"3.6","01.12.2018",2060,"FI",1,1.2659534,0.21271183,,,,,6,2,5,5,,18,4,
"ESS2e03_6",2,"3.6","01.12.2018",2061,"FI",1,1.2258198,0.21271183,,,,,6,7,6,6,,51,6,
"ESS2e03_6",2,"3.6","01.12.2018",2063,"FI",1,0.9759686,0.21271183,,,,,8,9,7,7,,54,10,
"ESS2e03_6",2,"3.6","01.12.2018",2064,"FI",1,1.2432952,0.21271183,,,,,7,2,5,3,,50,9,
"ESS2e03_6",2,"3.6","01.12.2018",2065,"FI",1,0.95003283,0.21271183,,,,,7,6,5,4,,73,4,
"ESS2e03_6",2,"3.6","01.12.2018",2066,"FI",1,0.95003283,0.21271183,,,,,5,5,3,3,,82,2,
"ESS2e03_6",2,"3.6","01.12.2018",2068,"FI",1,0.89827543,0.21271183,,,,,7,9,7,8,,67,7,
"ESS2e03_6",2,"3.6","01.12.2018",2069,"FI",1,1.2432952,0.21271183,,,,,8,9,4,4,,52,9,
"ESS2e03_6",2,"3.6","01.12.2018",2070,"FI",1,0.95003283,0.21271183,,,,,7,7,0,5,,74,3,
"ESS2e03_6",2,"3.6","01.12.2018",2071,"FI",1,1.2258198,0.21271183,,,,,3,8,3,4,,50,5,
"ESS2e03_6",2,"3.6","01.12.2018",2073,"FI",1,0.97802496,0.21271183,,,,,7,7,3,3,,18,88,
"ESS2e03_6",2,"3.6","01.12.2018",2074,"FI",1,0.93385464,0.21271183,,,,,8,8,8,8,,48,7,
"ESS2e03_6",2,"3.6","01.12.2018",2075,"FI",1,1.2659534,0.21271183,,,,,8,9,8,6,,17,88,
"ESS2e03_6",2,"3.6","01.12.2018",2076,"FI",1,1.0046978,0.21271183,,,,,8,9,6,6,,56,77,
"ESS2e03_6",2,"3.6","01.12.2018",2077,"FI",1,1.0224391,0.21271183,,,,,6,8,6,7,,20,4,
"ESS2e03_6",2,"3.6","01.12.2018",2079,"FI",1,0.95003283,0.21271183,,,,,88,5,5,88,,83,6,
"ESS2e03_6",2,"3.6","01.12.2018",2080,"FI",1,0.95003283,0.21271183,,,,,8,7,6,6,,63,7,
"ESS2e03_6",2,"3.6","01.12.2018",2082,"FI",1,0.97802496,0.21271183,,,,,8,6,5,5,,17,11,
"ESS2e03_6",2,"3.6","01.12.2018",2083,"FI",1,0.85843,0.21271183,,,,,4,2,2,2,,62,88,
"ESS2e03_6",2,"3.6","01.12.2018",2084,"FI",1,1.3148346,0.21271183,,,,,5,8,5,5,,47,9,
"ESS2e03_6",2,"3.6","01.12.2018",2085,"FI",1,1.3387966,0.21271183,,,,,1,7,5,5,,15,8,
"ESS2e03_6",2,"3.6","01.12.2018",2086,"FI",1,1.3148346,0.21271183,,,,,5,7,3,4,,37,8,
"ESS2e03_6",2,"3.6","01.12.2018",2087,"FI",1,1.3148346,0.21271183,,,,,7,7,4,3,,38,9,
"ESS2e03_6",2,"3.6","01.12.2018",2088,"FI",1,1.0047432,0.21271183,,,,,9,9,3,5,,68,5,
"ESS2e03_6",2,"3.6","01.12.2018",2090,"FI",1,0.9150098,0.21271183,,,,,88,0,0,2,,38,88,
"ESS2e03_6",2,"3.6","01.12.2018",2091,"FI",1,1.0343007,0.21271183,,,,,7,6,6,6,,17,88,
"ESS2e03_6",2,"3.6","01.12.2018",2092,"FI",1,1.2963537,0.21271183,,,,,7,9,5,6,,46,6,
"ESS2e03_6",2,"3.6","01.12.2018",2096,"FI",1,1.0046978,0.21271183,,,,,4,8,4,4,,70,2,
"ESS2e03_6",2,"3.6","01.12.2018",2097,"FI",1,1.2963537,0.21271183,,,,,6,9,6,6,,53,9,
"ESS2e03_6",2,"3.6","01.12.2018",2098,"FI",1,0.9499623,0.21271183,,,,,6,7,6,6,,60,5,
"ESS2e03_6",2,"3.6","01.12.2018",2099,"FI",1,1.1356642,0.21271183,,,,,7,8,5,6,,85,7,
"ESS2e03_6",2,"3.6","01.12.2018",2101,"FI",1,0.95858574,0.21271183,,,,,8,9,7,7,,34,7,
"ESS2e03_6",2,"3.6","01.12.2018",2102,"FI",1,0.95858574,0.21271183,,,,,8,8,5,6,,29,6,
"ESS2e03_6",2,"3.6","01.12.2018",2106,"FI",1,0.8907014,0.21271183,,,,,88,88,88,88,,88,88,
"ESS2e03_6",2,"3.6","01.12.2018",2107,"FI",1,0.8426392,0.21271183,,,,,9,5,5,4,,78,4,
"ESS2e03_6",2,"3.6","01.12.2018",2108,"FI",1,1.2426662,0.21271183,,,,,6,6,5,7,,21,9,
"ESS2e03_6",2,"3.6","01.12.2018",2109,"FI",1,1.2204248,0.21271183,,,,,8,7,5,88,,42,8,
"ESS2e03_6",2,"3.6","01.12.2018",2110,"FI",1,0.9166764,0.21271183,,,,,7,8,5,5,,36,4,
"ESS2e03_6",2,"3.6","01.12.2018",2111,"FI",1,1.16871,0.21271183,,,,,7,8,7,7,,41,7,
"ESS2e03_6",2,"3.6","01.12.2018",2112,"FI",1,0.9600342,0.21271183,,,,,1,0,0,0,,17,9,
"ESS2e03_6",2,"3.6","01.12.2018",2113,"FI",1,0.932557,0.21271183,,,,,8,5,5,7,,76,3,
"ESS2e03_6",2,"3.6","01.12.2018",2115,"FI",1,1.149265,0.21271183,,,,,8,9,5,5,,43,8,
"ESS2e03_6",2,"3.6","01.12.2018",2116,"FI",1,0.8755336,0.21271183,,,,,4,8,0,0,,35,4,
"ESS2e03_6",2,"3.6","01.12.2018",2117,"FI",1,1.3387966,0.21271183,,,,,10,10,10,9,,16,8,
"ESS2e03_6",2,"3.6","01.12.2018",2118,"FI",1,0.9150098,0.21271183,,,,,7,8,6,6,,46,9,
"ESS2e03_6",2,"3.6","01.12.2018",2119,"FI",1,0.95003283,0.21271183,,,,,8,7,7,7,,65,5,
"ESS2e03_6",2,"3.6","01.12.2018",2120,"FI",1,1.2432952,0.21271183,,,,,7,7,5,4,,38,7,
"ESS2e03_6",2,"3.6","01.12.2018",2122,"FI",1,0.85843,0.21271183,,,,,8,9,4,4,,55,6,
"ESS2e03_6",2,"3.6","01.12.2018",2123,"FI",1,0.87341547,0.21271183,,,,,8,8,6,4,,34,7,
"ESS2e03_6",2,"3.6","01.12.2018",2124,"FI",1,1.2258198,0.21271183,,,,,6,8,6,6,,50,6,
"ESS2e03_6",2,"3.6","01.12.2018",2125,"FI",1,0.932557,0.21271183,,,,,88,6,1,3,,84,5,
"ESS2e03_6",2,"3.6","01.12.2018",2127,"FI",1,1.032126,0.21271183,,,,,7,9,5,6,,42,9,
"ESS2e03_6",2,"3.6","01.12.2018",2128,"FI",1,1.0343007,0.21271183,,,,,8,8,6,7,,15,88,
"ESS2e03_6",2,"3.6","01.12.2018",2130,"FI",1,1.0047432,0.21271183,,,,,7,9,8,7,,58,77,
"ESS2e03_6",2,"3.6","01.12.2018",2132,"FI",1,1.1356642,0.21271183,,,,,8,8,6,6,,63,9,
"ESS2e03_6",2,"3.6","01.12.2018",2133,"FI",1,1.1356642,0.21271183,,,,,8,8,5,5,,64,6,
"ESS2e03_6",2,"3.6","01.12.2018",2135,"FI",1,1.0047432,0.21271183,,,,,6,9,0,10,,79,4,
"ESS2e03_6",2,"3.6","01.12.2018",2136,"FI",1,0.9150098,0.21271183,,,,,7,8,5,7,,40,88,
"ESS2e03_6",2,"3.6","01.12.2018",2137,"FI",1,1.1234155,0.21271183,,,,,7,8,7,7,,30,7,
"ESS2e03_6",2,"3.6","01.12.2018",2138,"FI",1,0.9078242,0.21271183,,,,,7,5,2,2,,63,1,
"ESS2e03_6",2,"3.6","01.12.2018",2139,"FI",1,0.9150098,0.21271183,,,,,7,8,7,6,,41,10,
"ESS2e03_6",2,"3.6","01.12.2018",2140,"FI",1,0.70816857,0.21271183,,,,,7,7,4,5,,59,9,
"ESS2e03_6",2,"3.6","01.12.2018",2142,"FI",1,0.95858574,0.21271183,,,,,6,7,5,5,,22,6,
"ESS2e03_6",2,"3.6","01.12.2018",2143,"FI",1,1.1656489,0.21271183,,,,,7,7,3,3,,51,4,
"ESS2e03_6",2,"3.6","01.12.2018",2144,"FI",1,0.7823614,0.21271183,,,,,7,6,5,6,,25,8,
"ESS2e03_6",2,"3.6","01.12.2018",2145,"FI",1,1.149265,0.21271183,,,,,5,3,3,3,,50,10,
"ESS2e03_6",2,"3.6","01.12.2018",2146,"FI",1,1.1162552,0.21271183,,,,,5,5,4,4,,42,8,
"ESS2e03_6",2,"3.6","01.12.2018",2147,"FI",1,0.8755336,0.21271183,,,,,7,8,2,0,,39,10,
"ESS2e03_6",2,"3.6","01.12.2018",2149,"FI",1,0.89827543,0.21271183,,,,,5,6,3,3,,67,8,
"ESS2e03_6",2,"3.6","01.12.2018",2154,"FI",1,0.8755336,0.21271183,,,,,8,8,3,5,,41,9,
"ESS2e03_6",2,"3.6","01.12.2018",2155,"FI",1,1.149265,0.21271183,,,,,7,1,3,3,,35,88,
"ESS2e03_6",2,"3.6","01.12.2018",2157,"FI",1,1.149265,0.21271183,,,,,1,6,1,0,,37,5,
"ESS2e03_6",2,"3.6","01.12.2018",2158,"FI",1,1.149265,0.21271183,,,,,8,9,7,7,,41,8,
"ESS2e03_6",2,"3.6","01.12.2018",2159,"FI",1,0.88175166,0.21271183,,,,,0,7,7,7,,64,6,
"ESS2e03_6",2,"3.6","01.12.2018",2160,"FI",1,0.88175166,0.21271183,,,,,8,9,6,6,,55,9,
"ESS2e03_6",2,"3.6","01.12.2018",2161,"FI",1,1.2426662,0.21271183,,,,,4,5,0,2,,31,7,
"ESS2e03_6",2,"3.6","01.12.2018",2162,"FI",1,0.84930885,0.21271183,,,,,8,6,8,6,,43,6,
"ESS2e03_6",2,"3.6","01.12.2018",2163,"FI",1,0.932557,0.21271183,,,,,4,5,3,3,,59,6,
"ESS2e03_6",2,"3.6","01.12.2018",2164,"FI",1,1.2032709,0.21271183,,,,,4,7,4,4,,40,6,
"ESS2e03_6",2,"3.6","01.12.2018",2167,"FI",1,1.062291,0.21271183,,,,,6,7,6,6,,22,3,
"ESS2e03_6",2,"3.6","01.12.2018",2169,"FI",1,1.0224391,0.21271183,,,,,7,7,4,5,,34,9,
"ESS2e03_6",2,"3.6","01.12.2018",2170,"FI",1,0.8652246,0.21271183,,,,,7,8,7,7,,42,9,
"ESS2e03_6",2,"3.6","01.12.2018",2173,"FI",1,1.2659534,0.21271183,,,,,9,9,9,8,,16,1,
"ESS2e03_6",2,"3.6","01.12.2018",2174,"FI",1,0.6696375,0.21271183,,,,,5,7,5,5,,60,8,
"ESS2e03_6",2,"3.6","01.12.2018",2175,"FI",1,0.9759686,0.21271183,,,,,3,3,2,4,,37,4,
"ESS2e03_6",2,"3.6","01.12.2018",2176,"FI",1,0.95003283,0.21271183,,,,,3,4,4,4,,59,6,
"ESS2e03_6",2,"3.6","01.12.2018",2177,"FI",1,1.062291,0.21271183,,,,,7,10,6,7,,27,9,
"ESS2e03_6",2,"3.6","01.12.2018",2178,"FI",1,0.95003283,0.21271183,,,,,7,5,4,4,,63,6,
"ESS2e03_6",2,"3.6","01.12.2018",2181,"FI",1,1.2204248,0.21271183,,,,,7,8,5,5,,45,9,
"ESS2e03_6",2,"3.6","01.12.2018",2182,"FI",1,0.932557,0.21271183,,,,,5,6,4,4,,60,7,
"ESS2e03_6",2,"3.6","01.12.2018",2183,"FI",1,0.9169454,0.21271183,,,,,9,9,6,5,,16,7,
"ESS2e03_6",2,"3.6","01.12.2018",2184,"FI",1,1.1656489,0.21271183,,,,,5,9,5,5,,39,8,
"ESS2e03_6",2,"3.6","01.12.2018",2185,"FI",1,0.81118965,0.21271183,,,,,6,6,5,4,,46,5,
"ESS2e03_6",2,"3.6","01.12.2018",2187,"FI",1,1.1868923,0.21271183,,,,,5,6,5,4,,20,88,
"ESS2e03_6",2,"3.6","01.12.2018",2188,"FI",1,0.8048194,0.21271183,,,,,8,10,5,0,,85,3,
"ESS2e03_6",2,"3.6","01.12.2018",2189,"FI",1,0.81118965,0.21271183,,,,,2,8,5,5,,54,9,
"ESS2e03_6",2,"3.6","01.12.2018",2190,"FI",1,0.857349,0.21271183,,,,,88,9,3,4,,27,7,
"ESS2e03_6",2,"3.6","01.12.2018",2192,"FI",1,0.84930885,0.21271183,,,,,8,8,4,3,,38,9,
"ESS2e03_6",2,"3.6","01.12.2018",2193,"FI",1,1.2032709,0.21271183,,,,,8,8,7,7,,53,8,
"ESS2e03_6",2,"3.6","01.12.2018",2195,"FI",1,1.1356642,0.21271183,,,,,3,5,2,2,,60,5,
"ESS2e03_6",2,"3.6","01.12.2018",2196,"FI",1,1.0046978,0.21271183,,,,,88,10,88,88,,88,4,
"ESS2e03_6",2,"3.6","01.12.2018",2197,"FI",1,1.0812703,0.21271183,,,,,5,8,3,1,,34,8,
"ESS2e03_6",2,"3.6","01.12.2018",2199,"FI",1,1.0047432,0.21271183,,,,,6,9,6,6,,82,4,
"ESS2e03_6",2,"3.6","01.12.2018",2201,"FI",1,0.70816857,0.21271183,,,,,8,9,7,7,,58,9,
"ESS2e03_6",2,"3.6","01.12.2018",2202,"FI",1,0.98758876,0.21271183,,,,,7,8,7,4,,46,3,
"ESS2e03_6",2,"3.6","01.12.2018",2207,"FI",1,1.2591192,0.21271183,,,,,8,9,7,8,,35,6,
"ESS2e03_6",2,"3.6","01.12.2018",2209,"FI",1,1.3148346,0.21271183,,,,,8,8,5,4,,53,8,
"ESS2e03_6",2,"3.6","01.12.2018",2210,"FI",1,1.2591192,0.21271183,,,,,6,5,4,4,,39,11,
"ESS2e03_6",2,"3.6","01.12.2018",2211,"FI",1,0.9078242,0.21271183,,,,,3,2,2,2,,58,9,
"ESS2e03_6",2,"3.6","01.12.2018",2213,"FI",1,1.0812703,0.21271183,,,,,7,4,4,5,,23,6,
"ESS2e03_6",2,"3.6","01.12.2018",2215,"FI",1,0.70816857,0.21271183,,,,,7,7,4,4,,59,8,
"ESS2e03_6",2,"3.6","01.12.2018",2217,"FI",1,1.0343007,0.21271183,,,,,4,1,1,2,,17,88,
"ESS2e03_6",2,"3.6","01.12.2018",2218,"FI",1,1.032126,0.21271183,,,,,8,9,7,7,,36,9,
"ESS2e03_6",2,"3.6","01.12.2018",2220,"FI",1,1.032126,0.21271183,,,,,4,7,2,2,,43,10,
"ESS2e03_6",2,"3.6","01.12.2018",2221,"FI",1,1.0046978,0.21271183,,,,,8,5,5,5,,81,3,
"ESS2e03_6",2,"3.6","01.12.2018",2222,"FI",1,1.0047432,0.21271183,,,,,7,4,7,7,,61,9,
"ESS2e03_6",2,"3.6","01.12.2018",2224,"FI",1,1.3148346,0.21271183,,,,,3,1,0,1,,48,5,
"ESS2e03_6",2,"3.6","01.12.2018",2226,"FI",1,1.3148346,0.21271183,,,,,2,5,0,2,,52,12,
"ESS2e03_6",2,"3.6","01.12.2018",2227,"FI",1,1.1234155,0.21271183,,,,,6,7,4,5,,21,4,
"ESS2e03_6",2,"3.6","01.12.2018",2229,"FI",1,0.9078242,0.21271183,,,,,8,10,9,7,,58,7,
"ESS2e03_6",2,"3.6","01.12.2018",2231,"FI",1,0.9150098,0.21271183,,,,,7,9,7,7,,42,8,
"ESS2e03_6",2,"3.6","01.12.2018",2232,"FI",1,0.9150098,0.21271183,,,,,7,9,7,7,,50,8,
"ESS2e03_6",2,"3.6","01.12.2018",2234,"FI",1,1.032126,0.21271183,,,,,6,7,3,3,,44,9,
"ESS2e03_6",2,"3.6","01.12.2018",2235,"FI",1,0.9150098,0.21271183,,,,,7,9,8,9,,52,9,
"ESS2e03_6",2,"3.6","01.12.2018",2237,"FI",1,1.0812703,0.21271183,,,,,7,8,6,4,,23,8,
"ESS2e03_6",2,"3.6","01.12.2018",2239,"FI",1,1.1234155,0.21271183,,,,,5,9,8,7,,26,4,
"ESS2e03_6",2,"3.6","01.12.2018",2240,"FI",1,0.9078242,0.21271183,,,,,7,3,4,4,,64,6,
"ESS2e03_6",2,"3.6","01.12.2018",2241,"FI",1,0.9499623,0.21271183,,,,,7,7,5,4,,56,6,
"ESS2e03_6",2,"3.6","01.12.2018",2242,"FI",1,1.0046978,0.21271183,,,,,7,6,6,6,,59,8,
"ESS2e03_6",2,"3.6","01.12.2018",2243,"FI",1,0.70816857,0.21271183,,,,,4,6,2,2,,63,4,
"ESS2e03_6",2,"3.6","01.12.2018",2244,"FI",1,1.2032709,0.21271183,,,,,5,8,6,7,,51,9,
"ESS2e03_6",2,"3.6","01.12.2018",2246,"FI",1,1.2204248,0.21271183,,,,,0,5,0,0,,50,4,
"ESS2e03_6",2,"3.6","01.12.2018",2247,"FI",1,0.8755336,0.21271183,,,,,1,5,2,4,,40,3,
"ESS2e03_6",2,"3.6","01.12.2018",2248,"FI",1,0.8048194,0.21271183,,,,,7,8,3,5,,75,6,
"ESS2e03_6",2,"3.6","01.12.2018",2249,"FI",1,1.1656489,0.21271183,,,,,7,7,6,6,,51,6,
"ESS2e03_6",2,"3.6","01.12.2018",2251,"FI",1,0.89074165,0.21271183,,,,,88,5,2,5,,79,4,
"ESS2e03_6",2,"3.6","01.12.2018",2252,"FI",1,1.149265,0.21271183,,,,,6,9,7,7,,36,9,
"ESS2e03_6",2,"3.6","01.12.2018",2253,"FI",1,0.65731955,0.21271183,,,,,9,10,7,7,,73,4,
"ESS2e03_6",2,"3.6","01.12.2018",2254,"FI",1,0.85843,0.21271183,,,,,3,5,3,3,,69,4,
"ESS2e03_6",2,"3.6","01.12.2018",2256,"FI",1,0.8048194,0.21271183,,,,,7,10,4,5,,79,6,
"ESS2e03_6",2,"3.6","01.12.2018",2257,"FI",1,0.62781733,0.21271183,,,,,7,6,7,7,,56,6,
"ESS2e03_6",2,"3.6","01.12.2018",2260,"FI",1,0.9959489,0.21271183,,,,,7,8,5,5,,23,4,
"ESS2e03_6",2,"3.6","01.12.2018",2261,"FI",1,0.95858574,0.21271183,,,,,8,10,9,8,,21,4,
"ESS2e03_6",2,"3.6","01.12.2018",2263,"FI",1,0.9169454,0.21271183,,,,,5,5,5,5,,18,4,
"ESS2e03_6",2,"3.6","01.12.2018",2265,"FI",1,1.1868923,0.21271183,,,,,10,10,5,6,,16,9,
"ESS2e03_6",2,"3.6","01.12.2018",2266,"FI",1,0.81118965,0.21271183,,,,,6,6,4,4,,48,6,
"ESS2e03_6",2,"3.6","01.12.2018",2267,"FI",1,0.8907014,0.21271183,,,,,6,6,3,4,,61,6,
"ESS2e03_6",2,"3.6","01.12.2018",2269,"FI",1,0.8907014,0.21271183,,,,,2,4,2,2,,64,7,
"ESS2e03_6",2,"3.6","01.12.2018",2270,"FI",1,0.9150174,0.21271183,,,,,8,9,8,7,,39,10,
"ESS2e03_6",2,"3.6","01.12.2018",2271,"FI",1,1.149265,0.21271183,,,,,7,7,5,5,,52,7,
"ESS2e03_6",2,"3.6","01.12.2018",2272,"FI",1,1.149265,0.21271183,,,,,3,4,3,3,,47,4,
"ESS2e03_6",2,"3.6","01.12.2018",2273,"FI",1,0.62781733,0.21271183,,,,,2,2,1,1,,64,5,
"ESS2e03_6",2,"3.6","01.12.2018",2276,"FI",1,0.62781733,0.21271183,,,,,6,8,4,5,,66,5,
"ESS2e03_6",2,"3.6","01.12.2018",2277,"FI",1,0.9169454,0.21271183,,,,,5,5,3,4,,16,5,
"ESS2e03_6",2,"3.6","01.12.2018",2278,"FI",1,1.1868923,0.21271183,,,,,8,9,3,5,,15,88,
"ESS2e03_6",2,"3.6","01.12.2018",2279,"FI",1,0.8907014,0.21271183,,,,,6,8,8,7,,70,7,
"ESS2e03_6",2,"3.6","01.12.2018",2280,"FI",1,0.9169454,0.21271183,,,,,8,8,6,7,,17,2,
"ESS2e03_6",2,"3.6","01.12.2018",2281,"FI",1,1.149265,0.21271183,,,,,7,7,3,5,,35,4,
"ESS2e03_6",2,"3.6","01.12.2018",2282,"FI",1,0.9959489,0.21271183,,,,,7,9,6,4,,19,11,
"ESS2e03_6",2,"3.6","01.12.2018",2283,"FI",1,0.81886894,0.21271183,,,,,8,8,6,6,,32,5,
"ESS2e03_6",2,"3.6","01.12.2018",2285,"FI",1,1.1656489,0.21271183,,,,,5,7,3,3,,37,7,
"ESS2e03_6",2,"3.6","01.12.2018",2286,"FI",1,0.81118965,0.21271183,,,,,7,8,6,5,,50,8,
"ESS2e03_6",2,"3.6","01.12.2018",2287,"FI",1,0.7823614,0.21271183,,,,,7,7,5,5,,27,6,
"ESS2e03_6",2,"3.6","01.12.2018",2291,"FI",1,0.62781733,0.21271183,,,,,4,4,1,1,,62,4,
"ESS2e03_6",2,"3.6","01.12.2018",2292,"FI",1,0.81118965,0.21271183,,,,,6,7,5,5,,35,8,
"ESS2e03_6",2,"3.6","01.12.2018",2293,"FI",1,0.8048194,0.21271183,,,,,6,6,7,6,,70,6,
"ESS2e03_6",2,"3.6","01.12.2018",2294,"FI",1,0.8907014,0.21271183,,,,,8,9,8,6,,74,5,
"ESS2e03_6",2,"3.6","01.12.2018",2296,"FI",1,0.8907014,0.21271183,,,,,6,9,7,6,,67,5,
"ESS2e03_6",2,"3.6","01.12.2018",2297,"FI",1,0.8421764,0.21271183,,,,,8,7,5,5,,64,6,
"ESS2e03_6",2,"3.6","01.12.2018",2298,"FI",1,0.932557,0.21271183,,,,,8,4,7,5,,69,5,
"ESS2e03_6",2,"3.6","01.12.2018",2299,"FI",1,0.8426392,0.21271183,,,,,5,7,0,2,,56,6,
"ESS2e03_6",2,"3.6","01.12.2018",2300,"FI",1,0.9600342,0.21271183,,,,,7,9,6,5,,18,88,
"ESS2e03_6",2,"3.6","01.12.2018",2301,"FI",1,0.9580156,0.21271183,,,,,8,9,8,7,,51,10,
"ESS2e03_6",2,"3.6","01.12.2018",2302,"FI",1,0.88175166,0.21271183,,,,,8,8,4,6,,56,7,
"ESS2e03_6",2,"3.6","01.12.2018",2303,"FI",1,0.932557,0.21271183,,,,,4,8,7,7,,87,4,
"ESS2e03_6",2,"3.6","01.12.2018",2304,"FI",1,0.932557,0.21271183,,,,,10,5,3,3,,69,6,
"ESS2e03_6",2,"3.6","01.12.2018",2305,"FI",1,0.9580156,0.21271183,,,,,8,6,7,6,,50,8,
"ESS2e03_6",2,"3.6","01.12.2018",2306,"FI",1,0.8426392,0.21271183,,,,,9,8,8,7,,79,5,
"ESS2e03_6",2,"3.6","01.12.2018",2307,"FI",1,0.932557,0.21271183,,,,,88,8,7,88,,78,5,
"ESS2e03_6",2,"3.6","01.12.2018",2308,"FI",1,1.2432952,0.21271183,,,,,2,6,1,1,,41,88,
"ESS2e03_6",2,"3.6","01.12.2018",2310,"FI",1,0.85843,0.21271183,,,,,8,8,5,6,,88,77,
"ESS2e03_6",2,"3.6","01.12.2018",2313,"FI",1,0.97802496,0.21271183,,,,,5,7,6,7,,20,88,
"ESS2e03_6",2,"3.6","01.12.2018",2314,"FI",1,0.97802496,0.21271183,,,,,6,5,7,7,,16,88,
"ESS2e03_6",2,"3.6","01.12.2018",2315,"FI",1,0.85843,0.21271183,,,,,8,8,7,7,,79,88,
"ESS2e03_6",2,"3.6","01.12.2018",2316,"FI",1,1.2432952,0.21271183,,,,,7,9,7,8,,41,9,
"ESS2e03_6",2,"3.6","01.12.2018",2317,"FI",1,1.2258198,0.21271183,,,,,6,9,5,5,,43,77,
"ESS2e03_6",2,"3.6","01.12.2018",2318,"FI",1,0.95003283,0.21271183,,,,,8,5,3,2,,70,2,
"ESS2e03_6",2,"3.6","01.12.2018",2322,"FI",1,1.0047432,0.21271183,,,,,7,8,7,8,,64,7,
"ESS2e03_6",2,"3.6","01.12.2018",2324,"FI",1,1.0046978,0.21271183,,,,,7,7,8,7,,77,5,
"ESS2e03_6",2,"3.6","01.12.2018",2325,"FI",1,0.98758876,0.21271183,,,,,7,9,6,6,,50,5,
"ESS2e03_6",2,"3.6","01.12.2018",2326,"FI",1,1.1234155,0.21271183,,,,,4,3,4,5,,31,7,
"ESS2e03_6",2,"3.6","01.12.2018",2327,"FI",1,0.9150098,0.21271183,,,,,3,8,5,5,,44,5,
"ESS2e03_6",2,"3.6","01.12.2018",2328,"FI",1,1.0812703,0.21271183,,,,,7,7,4,4,,19,8,
"ESS2e03_6",2,"3.6","01.12.2018",2329,"FI",1,0.8048194,0.21271183,,,,,5,4,5,5,,55,3,
"ESS2e03_6",2,"3.6","01.12.2018",2330,"FI",1,0.7823614,0.21271183,,,,,9,9,8,8,,34,5,
"ESS2e03_6",2,"3.6","01.12.2018",2331,"FI",1,1.149265,0.21271183,,,,,3,2,0,0,,46,9,
"ESS2e03_6",2,"3.6","01.12.2018",2332,"FI",1,1.149265,0.21271183,,,,,2,7,4,4,,52,8,
"ESS2e03_6",2,"3.6","01.12.2018",2334,"FI",1,1.0427502,0.21271183,,,,,3,4,5,3,,29,8,
"ESS2e03_6",2,"3.6","01.12.2018",2337,"FI",1,0.9078242,0.21271183,,,,,6,6,1,3,,71,8,
"ESS2e03_6",2,"3.6","01.12.2018",2338,"FI",1,0.9078242,0.21271183,,,,,8,7,5,5,,76,5,
"ESS2e03_6",2,"3.6","01.12.2018",2340,"FI",1,1.0046978,0.21271183,,,,,6,9,6,6,,58,8,
