"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","stfgov","trstlgl","trstplt","trstprt","age","agea","hinctnt","hinctnta"
"ESS1e06_7",1,"6.7","23.11.2023",2262,"CH",1.5753,1.3386406,0.29629755,0.39663592,,,,7,8,6,,,63,9,
"ESS1e06_7",1,"6.7","23.11.2023",2267,"CH",1.0502,0.8443254,0.29629755,0.25017154,,,,7,8,5,,,38,9,
"ESS1e06_7",1,"6.7","23.11.2023",2268,"CH",1.0502,0.98128605,0.29629755,0.29075265,,,,5,6,6,,,27,77,
"ESS1e06_7",1,"6.7","23.11.2023",2270,"CH",2.1004,1.9625721,0.29629755,0.5815053,,,,6,10,7,,,18,88,
"ESS1e06_7",1,"6.7","23.11.2023",2272,"CH",0.5251,0.49064302,0.29629755,0.14537632,,,,7,6,5,,,31,77,
"ESS1e06_7",1,"6.7","23.11.2023",2276,"CH",1.0502,0.89836663,0.29629755,0.26618382,,,,6,8,5,,,999,77,
"ESS1e06_7",1,"6.7","23.11.2023",2278,"CH",2.1004,1.544313,0.29629755,0.45757616,,,,4,7,5,,,45,10,
"ESS1e06_7",1,"6.7","23.11.2023",2287,"CH",0.5251,0.4462135,0.29629755,0.13221197,,,,6,8,5,,,61,7,
"ESS1e06_7",1,"6.7","23.11.2023",2290,"CH",2.6254,1.9303176,0.29629755,0.5719484,,,,8,6,6,,,53,77,
"ESS1e06_7",1,"6.7","23.11.2023",2294,"CH",1.5753,1.5783495,0.29629755,0.46766108,,,,5,3,4,,,56,88,
"ESS1e06_7",1,"6.7","23.11.2023",2296,"CH",1.0502,1.0690264,0.29629755,0.3167499,,,,5,2,5,,,29,9,
"ESS1e06_7",1,"6.7","23.11.2023",2298,"CH",1.0502,0.7721565,0.29629755,0.22878808,,,,4,5,4,,,37,9,
"ESS1e06_7",1,"6.7","23.11.2023",2306,"CH",1.5753,1.2664881,0.29629755,0.3752573,,,,3,3,2,,,54,6,
"ESS1e06_7",1,"6.7","23.11.2023",2308,"CH",1.0502,1.0690264,0.29629755,0.3167499,,,,10,0,10,,,31,9,
"ESS1e06_7",1,"6.7","23.11.2023",2319,"CH",1.2117,0.974166,0.29629755,0.288643,,,,7,8,5,,,36,77,
"ESS1e06_7",1,"6.7","23.11.2023",2325,"CH",1.2117,1.2140456,0.29629755,0.35971874,,,,7,8,4,,,58,77,
"ESS1e06_7",1,"6.7","23.11.2023",2331,"CH",1.2117,1.0296646,0.29629755,0.30508712,,,,7,5,6,,,60,77,
"ESS1e06_7",1,"6.7","23.11.2023",2336,"CH",0.6059,0.48712316,0.29629755,0.14433339,,,,8,7,5,,,48,77,
"ESS1e06_7",1,"6.7","23.11.2023",2372,"CH",1.0314,0.9753116,0.29629755,0.28898242,,,,4,7,5,,,38,10,
"ESS1e06_7",1,"6.7","23.11.2023",2374,"CH",0.5157,0.61973166,0.29629755,0.18362497,,,,7,6,7,,,27,88,
"ESS1e06_7",1,"6.7","23.11.2023",2378,"CH",1.0314,0.9753116,0.29629755,0.28898242,,,,3,9,8,,,46,10,
"ESS1e06_7",1,"6.7","23.11.2023",2406,"CH",1.0314,1.1272254,0.29629755,0.33399412,,,,4,5,4,,,65,9,
"ESS1e06_7",1,"6.7","23.11.2023",2410,"CH",0.5157,0.5636127,0.29629755,0.16699706,,,,8,10,10,,,79,7,
"ESS1e06_7",1,"6.7","23.11.2023",2412,"CH",0.5157,0.6751441,0.29629755,0.20004353,,,,6,9,5,,,34,8,
"ESS1e06_7",1,"6.7","23.11.2023",2421,"CH",1.0314,1.1272254,0.29629755,0.33399412,,,,7,8,6,,,71,9,
"ESS1e06_7",1,"6.7","23.11.2023",2428,"CH",1.0314,1.3290765,0.29629755,0.3938021,,,,9,10,7,,,78,9,
"ESS1e06_7",1,"6.7","23.11.2023",2437,"CH",0.5157,0.66453826,0.29629755,0.19690105,,,,9,8,8,,,85,7,
"ESS1e06_7",1,"6.7","23.11.2023",2442,"CH",1.0314,1.3290765,0.29629755,0.3938021,,,,5,7,6,,,76,8,
"ESS1e06_7",1,"6.7","23.11.2023",2443,"CH",1,1.0929081,0.29629755,0.32382601,,,,2,7,4,,,63,6,
"ESS1e06_7",1,"6.7","23.11.2023",2446,"CH",0.5157,0.5636127,0.29629755,0.16699706,,,,8,6,6,,,71,7,
"ESS1e06_7",1,"6.7","23.11.2023",2452,"CH",1.0314,1.2394633,0.29629755,0.36724994,,,,7,7,8,,,17,88,
"ESS1e06_7",1,"6.7","23.11.2023",2454,"CH",0.5157,0.4876558,0.29629755,0.14449121,,,,4,4,5,,,38,9,
"ESS1e06_7",1,"6.7","23.11.2023",2458,"CH",0.5157,0.66453826,0.29629755,0.19690105,,,,4,6,3,,,63,6,
"ESS1e06_7",1,"6.7","23.11.2023",2463,"CH",0.5157,0.61973166,0.29629755,0.18362497,,,,5,8,5,,,27,9,
"ESS1e06_7",1,"6.7","23.11.2023",2466,"CH",0.5157,0.4876558,0.29629755,0.14449121,,,,3,4,5,,,46,5,
"ESS1e06_7",1,"6.7","23.11.2023",2468,"CH",2.0629,2.7007072,0.29629755,0.8002129,,,,9,8,5,,,17,9,
"ESS1e06_7",1,"6.7","23.11.2023",2470,"CH",0.5157,0.6751441,0.29629755,0.20004353,,,,3,4,4,,,28,8,
"ESS1e06_7",1,"6.7","23.11.2023",2471,"CH",0.5157,0.5332341,0.29629755,0.15799597,,,,2,8,5,,,35,8,
"ESS1e06_7",1,"6.7","23.11.2023",2473,"CH",0.5157,0.5332341,0.29629755,0.15799597,,,,9,9,6,,,35,11,
"ESS1e06_7",1,"6.7","23.11.2023",2477,"CH",0.5157,0.61973166,0.29629755,0.18362497,,,,6,5,6,,,34,5,
"ESS1e06_7",1,"6.7","23.11.2023",2482,"CH",1.0314,0.9753116,0.29629755,0.28898242,,,,5,10,5,,,49,9,
"ESS1e06_7",1,"6.7","23.11.2023",2488,"CH",1.0314,1.3290765,0.29629755,0.3938021,,,,1,4,4,,,58,10,
"ESS1e06_7",1,"6.7","23.11.2023",2492,"CH",1.0314,1.3290765,0.29629755,0.3938021,,,,2,4,3,,,68,9,
"ESS1e06_7",1,"6.7","23.11.2023",2496,"CH",0.5157,0.5332341,0.29629755,0.15799597,,,,7,7,5,,,38,9,
"ESS1e06_7",1,"6.7","23.11.2023",2512,"CH",1.0314,1.0664682,0.29629755,0.31599194,,,,5,8,5,,,43,11,
"ESS1e06_7",1,"6.7","23.11.2023",2514,"CH",0.5157,0.66453826,0.29629755,0.19690105,,,,5,8,5,,,57,5,
"ESS1e06_7",1,"6.7","23.11.2023",2515,"CH",1.5472,2.025563,0.29629755,0.60016936,,,,4,6,0,,,17,88,
"ESS1e06_7",1,"6.7","23.11.2023",2516,"CH",1,1.288614,0.29629755,0.38181317,,,,5,5,4,,,80,9,
"ESS1e06_7",1,"6.7","23.11.2023",2517,"CH",1.0314,1.0664682,0.29629755,0.31599194,,,,6,6,5,,,52,10,
"ESS1e06_7",1,"6.7","23.11.2023",2518,"CH",0.5157,0.66453826,0.29629755,0.19690105,,,,5,5,0,,,62,5,
"ESS1e06_7",1,"6.7","23.11.2023",2520,"CH",0.5157,0.66453826,0.29629755,0.19690105,,,,5,3,5,,,67,6,
"ESS1e06_7",1,"6.7","23.11.2023",2522,"CH",1.0314,1.3290765,0.29629755,0.3938021,,,,4,4,5,,,65,11,
"ESS1e06_7",1,"6.7","23.11.2023",2525,"CH",2.0629,1.9507177,0.29629755,0.57799286,,,,4,6,4,,,54,77,
"ESS1e06_7",1,"6.7","23.11.2023",2526,"CH",1,1.3091799,0.29629755,0.3879068,,,,8,6,5,,,34,11,
"ESS1e06_7",1,"6.7","23.11.2023",2527,"CH",1.5472,2.025563,0.29629755,0.60016936,,,,88,3,0,,,17,88,
"ESS1e06_7",1,"6.7","23.11.2023",2528,"CH",1.0314,0.9753116,0.29629755,0.28898242,,,,6,5,2,,,52,10,
"ESS1e06_7",1,"6.7","23.11.2023",2531,"CH",1.0314,0.9753116,0.29629755,0.28898242,,,,7,4,5,,,48,10,
"ESS1e06_7",1,"6.7","23.11.2023",2532,"CH",1.0314,0.9753116,0.29629755,0.28898242,,,,4,5,3,,,38,9,
"ESS1e06_7",1,"6.7","23.11.2023",2535,"CH",1.0314,1.0664682,0.29629755,0.31599194,,,,8,7,6,,,37,10,
"ESS1e06_7",1,"6.7","23.11.2023",2536,"CH",1.0314,1.3502882,0.29629755,0.40008706,,,,5,7,6,,,17,88,
"ESS1e06_7",1,"6.7","23.11.2023",2544,"CH",1.0314,0.9753116,0.29629755,0.28898242,,,,3,3,3,,,35,10,
"ESS1e06_7",1,"6.7","23.11.2023",2548,"CH",1.5472,2.025563,0.29629755,0.60016936,,,,8,4,4,,,15,77,
"ESS1e06_7",1,"6.7","23.11.2023",2554,"CH",0.5157,0.5332341,0.29629755,0.15799597,,,,6,9,7,,,51,9,
"ESS1e06_7",1,"6.7","23.11.2023",2559,"CH",2.0629,2.4790468,0.29629755,0.7345355,,,,6,6,0,,,19,10,
"ESS1e06_7",1,"6.7","23.11.2023",2562,"CH",1.0314,0.9753116,0.29629755,0.28898242,,,,3,3,5,,,54,77,
"ESS1e06_7",1,"6.7","23.11.2023",2564,"CH",0.5157,0.66453826,0.29629755,0.19690105,,,,7,7,7,,,62,8,
"ESS1e06_7",1,"6.7","23.11.2023",2566,"CH",1.0314,1.0664682,0.29629755,0.31599194,,,,5,6,5,,,39,9,
"ESS1e06_7",1,"6.7","23.11.2023",2567,"CH",1.0314,1.1272254,0.29629755,0.33399412,,,,3,5,5,,,59,10,
"ESS1e06_7",1,"6.7","23.11.2023",2572,"CH",1.5472,1.8593153,0.29629755,0.55091053,,,,7,7,5,,,16,10,
"ESS1e06_7",1,"6.7","23.11.2023",2573,"CH",1.0314,1.1272254,0.29629755,0.33399412,,,,7,9,8,,,67,10,
"ESS1e06_7",1,"6.7","23.11.2023",2578,"CH",1.5472,1.8593153,0.29629755,0.55091053,,,,3,0,0,,,16,11,
"ESS1e06_7",1,"6.7","23.11.2023",2579,"CH",1.0314,1.0664682,0.29629755,0.31599194,,,,6,9,6,,,52,88,
"ESS1e06_7",1,"6.7","23.11.2023",2581,"CH",0.5157,0.5332341,0.29629755,0.15799597,,,,6,8,3,,,49,7,
"ESS1e06_7",1,"6.7","23.11.2023",2588,"CH",0.5157,0.4876558,0.29629755,0.14449121,,,,5,6,3,,,53,7,
"ESS1e06_7",1,"6.7","23.11.2023",2591,"CH",1.0314,1.0664682,0.29629755,0.31599194,,,,7,9,7,,,37,10,
"ESS1e06_7",1,"6.7","23.11.2023",2600,"CH",0.5157,0.6751441,0.29629755,0.20004353,,,,6,5,5,,,27,9,
"ESS1e06_7",1,"6.7","23.11.2023",2610,"CH",0.5157,0.66453826,0.29629755,0.19690105,,,,6,5,6,,,62,8,
"ESS1e06_7",1,"6.7","23.11.2023",2611,"CH",2.0629,2.7007072,0.29629755,0.8002129,,,,3,5,5,,,19,10,
"ESS1e06_7",1,"6.7","23.11.2023",2624,"CH",1.0314,1.3290765,0.29629755,0.3938021,,,,8,7,7,,,69,9,
"ESS1e06_7",1,"6.7","23.11.2023",2626,"CH",1.0314,1.3502882,0.29629755,0.40008706,,,,7,0,4,,,33,9,
"ESS1e06_7",1,"6.7","23.11.2023",2627,"CH",1.0314,1.1272254,0.29629755,0.33399412,,,,8,7,6,,,80,9,
"ESS1e06_7",1,"6.7","23.11.2023",2629,"CH",1.0314,1.1272254,0.29629755,0.33399412,,,,7,8,7,,,66,9,
"ESS1e06_7",1,"6.7","23.11.2023",2632,"CH",1.0314,0.9753116,0.29629755,0.28898242,,,,7,5,2,,,39,9,
"ESS1e06_7",1,"6.7","23.11.2023",2633,"CH",1.0314,1.3290765,0.29629755,0.3938021,,,,10,9,5,,,61,6,
"ESS1e06_7",1,"6.7","23.11.2023",2638,"CH",1.0314,0.9753116,0.29629755,0.28898242,,,,3,2,0,,,39,9,
"ESS1e06_7",1,"6.7","23.11.2023",2639,"CH",0.5157,0.4876558,0.29629755,0.14449121,,,,7,5,4,,,38,10,
"ESS1e06_7",1,"6.7","23.11.2023",2641,"CH",1.0314,1.1272254,0.29629755,0.33399412,,,,3,8,8,,,72,9,
"ESS1e06_7",1,"6.7","23.11.2023",2648,"CH",1.5472,1.6909474,0.29629755,0.5010236,,,,5,5,5,,,55,9,
"ESS1e06_7",1,"6.7","23.11.2023",2649,"CH",1.0314,1.1272254,0.29629755,0.33399412,,,,5,4,7,,,73,7,
"ESS1e06_7",1,"6.7","23.11.2023",2653,"CH",1.0314,0.9753116,0.29629755,0.28898242,,,,5,6,5,,,46,8,
"ESS1e06_7",1,"6.7","23.11.2023",2654,"CH",0.5157,0.61973166,0.29629755,0.18362497,,,,5,7,6,,,32,9,
"ESS1e06_7",1,"6.7","23.11.2023",2655,"CH",1.0314,1.2394633,0.29629755,0.36724994,,,,7,4,3,,,32,8,
"ESS1e06_7",1,"6.7","23.11.2023",2657,"CH",1.0314,1.1272254,0.29629755,0.33399412,,,,7,3,8,,,67,7,
"ESS1e06_7",1,"6.7","23.11.2023",2659,"CH",0.5157,0.66453826,0.29629755,0.19690105,,,,7,8,5,,,63,8,
"ESS1e06_7",1,"6.7","23.11.2023",2660,"CH",1.0314,1.3502882,0.29629755,0.40008706,,,,2,2,5,,,30,4,
"ESS1e06_7",1,"6.7","23.11.2023",2661,"CH",1.5472,1.4630619,0.29629755,0.43350166,,,,3,3,2,,,51,9,
"ESS1e06_7",1,"6.7","23.11.2023",2662,"CH",0.5157,0.5636127,0.29629755,0.16699706,,,,9,6,4,,,75,8,
"ESS1e06_7",1,"6.7","23.11.2023",2670,"CH",1.0314,0.9753116,0.29629755,0.28898242,,,,6,7,5,,,40,9,
"ESS1e06_7",1,"6.7","23.11.2023",2673,"CH",1.0314,0.9753116,0.29629755,0.28898242,,,,5,5,5,,,42,11,
"ESS1e06_7",1,"6.7","23.11.2023",2675,"CH",1.0314,1.0664682,0.29629755,0.31599194,,,,4,4,4,,,43,9,
"ESS1e06_7",1,"6.7","23.11.2023",2676,"CH",1.0314,0.9753116,0.29629755,0.28898242,,,,7,7,6,,,42,10,
"ESS1e06_7",1,"6.7","23.11.2023",2685,"CH",0.5157,0.4876558,0.29629755,0.14449121,,,,9,9,6,,,41,7,
"ESS1e06_7",1,"6.7","23.11.2023",2689,"CH",0.5157,0.4876558,0.29629755,0.14449121,,,,6,5,3,,,38,10,
"ESS1e06_7",1,"6.7","23.11.2023",2696,"CH",1.0314,1.3502882,0.29629755,0.40008706,,,,3,3,3,,,26,9,
"ESS1e06_7",1,"6.7","23.11.2023",2700,"CH",0.5157,0.6751441,0.29629755,0.20004353,,,,4,4,4,,,28,7,
"ESS1e06_7",1,"6.7","23.11.2023",2702,"CH",1.0314,1.3290765,0.29629755,0.3938021,,,,5,7,6,,,56,9,
"ESS1e06_7",1,"6.7","23.11.2023",2703,"CH",0.5157,0.4876558,0.29629755,0.14449121,,,,4,5,4,,,36,9,
"ESS1e06_7",1,"6.7","23.11.2023",2706,"CH",1.0314,1.1272254,0.29629755,0.33399412,,,,2,8,4,,,60,11,
"ESS1e06_7",1,"6.7","23.11.2023",2707,"CH",0.5157,0.6751441,0.29629755,0.20004353,,,,7,7,5,,,33,10,
"ESS1e06_7",1,"6.7","23.11.2023",2708,"CH",1.5472,1.6909474,0.29629755,0.5010236,,,,7,9,6,,,56,10,
"ESS1e06_7",1,"6.7","23.11.2023",2712,"CH",0.5157,0.5332341,0.29629755,0.15799597,,,,7,8,6,,,48,8,
"ESS1e06_7",1,"6.7","23.11.2023",2713,"CH",1.5472,1.8593153,0.29629755,0.55091053,,,,4,9,6,,,23,9,
"ESS1e06_7",1,"6.7","23.11.2023",2716,"CH",0.5157,0.66453826,0.29629755,0.19690105,,,,3,6,5,,,65,8,
"ESS1e06_7",1,"6.7","23.11.2023",2724,"CH",1.0314,1.3290765,0.29629755,0.3938021,,,,2,2,2,,,65,9,
"ESS1e06_7",1,"6.7","23.11.2023",2726,"CH",1.0314,1.3290765,0.29629755,0.3938021,,,,0,0,1,,,63,9,
"ESS1e06_7",1,"6.7","23.11.2023",2728,"CH",1.0314,1.3502882,0.29629755,0.40008706,,,,5,5,5,,,29,8,
"ESS1e06_7",1,"6.7","23.11.2023",2738,"CH",0.5157,0.6751441,0.29629755,0.20004353,,,,5,5,5,,,30,9,
"ESS1e06_7",1,"6.7","23.11.2023",2742,"CH",0.5157,0.5636127,0.29629755,0.16699706,,,,8,7,6,,,68,9,
"ESS1e06_7",1,"6.7","23.11.2023",2747,"CH",1.0314,1.0664682,0.29629755,0.31599194,,,,6,7,5,,,42,9,
"ESS1e06_7",1,"6.7","23.11.2023",2749,"CH",0.5157,0.4876558,0.29629755,0.14449121,,,,8,3,3,,,39,7,
"ESS1e06_7",1,"6.7","23.11.2023",2752,"CH",0.5157,0.5636127,0.29629755,0.16699706,,,,9,6,6,,,70,5,
"ESS1e06_7",1,"6.7","23.11.2023",2753,"CH",1.0314,1.0664682,0.29629755,0.31599194,,,,3,2,1,,,39,3,
"ESS1e06_7",1,"6.7","23.11.2023",2758,"CH",2.0629,1.9507177,0.29629755,0.57799286,,,,4,4,5,,,43,10,
"ESS1e06_7",1,"6.7","23.11.2023",2761,"CH",1.5472,1.9937435,0.29629755,0.59074134,,,,5,4,4,,,64,7,
"ESS1e06_7",1,"6.7","23.11.2023",2768,"CH",0.5157,0.5332341,0.29629755,0.15799597,,,,5,2,5,,,53,9,
"ESS1e06_7",1,"6.7","23.11.2023",2776,"CH",1.5472,1.8593153,0.29629755,0.55091053,,,,8,6,5,,,18,88,
"ESS1e06_7",1,"6.7","23.11.2023",2777,"CH",1.5472,1.4630619,0.29629755,0.43350166,,,,0,88,1,,,50,10,
"ESS1e06_7",1,"6.7","23.11.2023",2780,"CH",0.5157,0.5636127,0.29629755,0.16699706,,,,7,4,7,,,60,10,
"ESS1e06_7",1,"6.7","23.11.2023",2782,"CH",0.5157,0.4876558,0.29629755,0.14449121,,,,5,0,0,,,42,88,
"ESS1e06_7",1,"6.7","23.11.2023",2783,"CH",1.0314,1.2394633,0.29629755,0.36724994,,,,5,5,5,,,29,9,
"ESS1e06_7",1,"6.7","23.11.2023",2786,"CH",2.0629,2.4790468,0.29629755,0.7345355,,,,6,7,5,,,18,88,
"ESS1e06_7",1,"6.7","23.11.2023",2792,"CH",0.5157,0.5287322,0.29629755,0.15666205,,,,5,3,3,,,54,9,
"ESS1e06_7",1,"6.7","23.11.2023",2795,"CH",1.0314,1.3438662,0.29629755,0.39818427,,,,4,6,4,,,31,10,
"ESS1e06_7",1,"6.7","23.11.2023",2796,"CH",1.0314,1.0574644,0.29629755,0.3133241,,,,8,5,6,,,54,8,
"ESS1e06_7",1,"6.7","23.11.2023",2800,"CH",1.0314,1.0574644,0.29629755,0.3133241,,,,7,7,7,,,48,10,
"ESS1e06_7",1,"6.7","23.11.2023",2803,"CH",1.0314,1.2221743,0.29629755,0.36212724,,,,5,7,5,,,71,9,
"ESS1e06_7",1,"6.7","23.11.2023",2807,"CH",1.0314,1.2221743,0.29629755,0.36212724,,,,2,2,3,,,61,77,
"ESS1e06_7",1,"6.7","23.11.2023",2813,"CH",1.0314,1.2221743,0.29629755,0.36212724,,,,9,9,8,,,56,11,
"ESS1e06_7",1,"6.7","23.11.2023",2815,"CH",1.0314,1.2221743,0.29629755,0.36212724,,,,3,7,5,,,69,9,
"ESS1e06_7",1,"6.7","23.11.2023",2817,"CH",1.0314,1.0574644,0.29629755,0.3133241,,,,5,5,4,,,54,9,
"ESS1e06_7",1,"6.7","23.11.2023",2818,"CH",1.0314,1.464026,0.29629755,0.43378732,,,,6,4,4,,,29,9,
"ESS1e06_7",1,"6.7","23.11.2023",2820,"CH",1.0314,1.1562992,0.29629755,0.34260863,,,,7,9,6,,,50,11,
"ESS1e06_7",1,"6.7","23.11.2023",2821,"CH",0.5157,0.61108714,0.29629755,0.18106362,,,,3,5,4,,,57,10,
"ESS1e06_7",1,"6.7","23.11.2023",2822,"CH",0.5157,0.6719331,0.29629755,0.19909213,,,,7,8,4,,,34,9,
"ESS1e06_7",1,"6.7","23.11.2023",2825,"CH",0.5157,0.61108714,0.29629755,0.18106362,,,,8,8,5,,,76,7,
"ESS1e06_7",1,"6.7","23.11.2023",2826,"CH",1.0314,1.2221743,0.29629755,0.36212724,,,,3,2,0,,,72,11,
"ESS1e06_7",1,"6.7","23.11.2023",2828,"CH",0.5157,0.5287322,0.29629755,0.15666205,,,,5,8,2,,,41,9,
"ESS1e06_7",1,"6.7","23.11.2023",2838,"CH",0.5157,0.7205138,0.29629755,0.21348648,,,,6,5,0,,,68,8,
"ESS1e06_7",1,"6.7","23.11.2023",2844,"CH",0.5157,0.5287322,0.29629755,0.15666205,,,,5,9,6,,,47,8,
"ESS1e06_7",1,"6.7","23.11.2023",2852,"CH",1.0314,1.1562992,0.29629755,0.34260863,,,,8,8,6,,,41,9,
"ESS1e06_7",1,"6.7","23.11.2023",2853,"CH",1.0314,1.4410276,0.29629755,0.42697296,,,,5,6,3,,,80,7,
"ESS1e06_7",1,"6.7","23.11.2023",2855,"CH",1.0314,1.1562992,0.29629755,0.34260863,,,,8,10,8,,,39,9,
"ESS1e06_7",1,"6.7","23.11.2023",2856,"CH",1.5472,1.8333799,0.29629755,0.54322594,,,,7,5,5,,,61,9,
"ESS1e06_7",1,"6.7","23.11.2023",2862,"CH",1.0314,1.464026,0.29629755,0.43378732,,,,5,8,6,,,34,9,
"ESS1e06_7",1,"6.7","23.11.2023",2864,"CH",2.0629,2.882195,0.29629755,0.85398734,,,,0,0,0,,,70,9,
"ESS1e06_7",1,"6.7","23.11.2023",2865,"CH",2.0629,2.928194,0.29629755,0.8676167,,,,7,5,4,,,26,77,
"ESS1e06_7",1,"6.7","23.11.2023",2871,"CH",0.5157,0.61108714,0.29629755,0.18106362,,,,5,6,5,,,70,6,
"ESS1e06_7",1,"6.7","23.11.2023",2873,"CH",1.0314,1.1562992,0.29629755,0.34260863,,,,7,6,5,,,43,9,
"ESS1e06_7",1,"6.7","23.11.2023",2882,"CH",1.0314,1.3438662,0.29629755,0.39818427,,,,6,6,6,,,20,77,
"ESS1e06_7",1,"6.7","23.11.2023",2891,"CH",1.5472,2.1961808,0.29629755,0.650723,,,,4,4,5,,,26,77,
"ESS1e06_7",1,"6.7","23.11.2023",2893,"CH",1.0314,1.2221743,0.29629755,0.36212724,,,,5,7,8,,,86,7,
"ESS1e06_7",1,"6.7","23.11.2023",2896,"CH",1.0314,1.464026,0.29629755,0.43378732,,,,3,88,88,,,33,10,
"ESS1e06_7",1,"6.7","23.11.2023",2907,"CH",1.5472,1.734561,0.29629755,0.5139462,,,,8,9,8,,,49,77,
"ESS1e06_7",1,"6.7","23.11.2023",2911,"CH",1.0314,1.3438662,0.29629755,0.39818427,,,,6,7,2,,,27,10,
"ESS1e06_7",1,"6.7","23.11.2023",2916,"CH",0.5157,0.7205138,0.29629755,0.21348648,,,,5,3,9,,,76,6,
"ESS1e06_7",1,"6.7","23.11.2023",2921,"CH",1.0314,1.464026,0.29629755,0.43378732,,,,7,6,6,,,31,7,
"ESS1e06_7",1,"6.7","23.11.2023",2924,"CH",1.0314,1.464026,0.29629755,0.43378732,,,,5,7,5,,,29,9,
"ESS1e06_7",1,"6.7","23.11.2023",2926,"CH",0.5157,0.5287322,0.29629755,0.15666205,,,,8,88,88,,,50,6,
"ESS1e06_7",1,"6.7","23.11.2023",2928,"CH",1.0314,1.0574644,0.29629755,0.3133241,,,,4,8,6,,,39,9,
"ESS1e06_7",1,"6.7","23.11.2023",2930,"CH",1.0314,1.1562992,0.29629755,0.34260863,,,,6,6,8,,,49,9,
"ESS1e06_7",1,"6.7","23.11.2023",2931,"CH",2.0629,2.6878626,0.29629755,0.7964071,,,,5,5,2,,,16,10,
"ESS1e06_7",1,"6.7","23.11.2023",2933,"CH",1.5472,1.734561,0.29629755,0.5139462,,,,5,7,5,,,46,9,
"ESS1e06_7",1,"6.7","23.11.2023",2935,"CH",0.5157,0.7205138,0.29629755,0.21348648,,,,5,5,5,,,81,5,
"ESS1e06_7",1,"6.7","23.11.2023",2938,"CH",1.0314,1.0574644,0.29629755,0.3133241,,,,7,5,5,,,40,77,
"ESS1e06_7",1,"6.7","23.11.2023",2944,"CH",0.5157,0.5781496,0.29629755,0.17130432,,,,1,4,2,,,46,9,
"ESS1e06_7",1,"6.7","23.11.2023",2945,"CH",1.0314,1.1562992,0.29629755,0.34260863,,,,8,8,8,,,35,9,
"ESS1e06_7",1,"6.7","23.11.2023",2954,"CH",1.0314,1.464026,0.29629755,0.43378732,,,,5,6,7,,,32,9,
"ESS1e06_7",1,"6.7","23.11.2023",2959,"CH",1.0314,1.1562992,0.29629755,0.34260863,,,,8,8,5,,,37,9,
"ESS1e06_7",1,"6.7","23.11.2023",2963,"CH",1.5472,2.1616812,0.29629755,0.64050084,,,,7,7,8,,,61,77,
"ESS1e06_7",1,"6.7","23.11.2023",2967,"CH",1.5472,1.5862991,0.29629755,0.47001654,,,,6,8,5,,,53,9,
"ESS1e06_7",1,"6.7","23.11.2023",2968,"CH",1.0314,1.2221743,0.29629755,0.36212724,,,,2,2,2,,,67,7,
"ESS1e06_7",1,"6.7","23.11.2023",2972,"CH",2.0629,2.7007072,0.29629755,0.8002129,,,,88,88,4,,,19,77,
"ESS1e06_7",1,"6.7","23.11.2023",2976,"CH",1.0314,0.9753116,0.29629755,0.28898242,,,,3,7,4,,,39,9,
"ESS1e06_7",1,"6.7","23.11.2023",2978,"CH",1.0314,0.9753116,0.29629755,0.28898242,,,,5,6,5,,,42,8,
"ESS1e06_7",1,"6.7","23.11.2023",2980,"CH",0.5157,0.5332341,0.29629755,0.15799597,,,,2,4,2,,,54,88,
"ESS1e06_7",1,"6.7","23.11.2023",2984,"CH",0.5157,0.6751441,0.29629755,0.20004353,,,,8,5,5,,,32,7,
"ESS1e06_7",1,"6.7","23.11.2023",2985,"CH",1.0314,0.9753116,0.29629755,0.28898242,,,,6,7,6,,,44,88,
"ESS1e06_7",1,"6.7","23.11.2023",2988,"CH",0.5157,0.66453826,0.29629755,0.19690105,,,,5,88,3,,,66,77,
"ESS1e06_7",1,"6.7","23.11.2023",2990,"CH",0.5157,0.4876558,0.29629755,0.14449121,,,,9,8,8,,,37,9,
"ESS1e06_7",1,"6.7","23.11.2023",2992,"CH",0.5157,0.61973166,0.29629755,0.18362497,,,,5,5,4,,,33,9,
"ESS1e06_7",1,"6.7","23.11.2023",2997,"CH",1.5472,1.4630619,0.29629755,0.43350166,,,,4,8,6,,,47,12,
"ESS1e06_7",1,"6.7","23.11.2023",2998,"CH",1.0314,1.3290765,0.29629755,0.3938021,,,,4,4,5,,,72,10,
"ESS1e06_7",1,"6.7","23.11.2023",2999,"CH",1.0314,0.9753116,0.29629755,0.28898242,,,,6,3,7,,,40,77,
"ESS1e06_7",1,"6.7","23.11.2023",3001,"CH",0.5157,0.66453826,0.29629755,0.19690105,,,,8,8,8,,,66,6,
"ESS1e06_7",1,"6.7","23.11.2023",3007,"CH",1.0314,1.1272254,0.29629755,0.33399412,,,,5,5,7,,,81,8,
"ESS1e06_7",1,"6.7","23.11.2023",3009,"CH",0.5157,0.6751441,0.29629755,0.20004353,,,,7,7,6,,,27,6,
"ESS1e06_7",1,"6.7","23.11.2023",3012,"CH",1.0314,1.0664682,0.29629755,0.31599194,,,,5,7,6,,,36,10,
"ESS1e06_7",1,"6.7","23.11.2023",3013,"CH",0.5157,0.66453826,0.29629755,0.19690105,,,,6,6,3,,,69,5,
"ESS1e06_7",1,"6.7","23.11.2023",3018,"CH",1.0314,1.3502882,0.29629755,0.40008706,,,,7,8,6,,,29,9,
